Rv1121	zwf1	Probable glucose-6-phosphate 1-dehydrogenase Zwf1 (G6PD)	1243.71	52155.3
Rv1122	gnd2	Probable 6-phosphogluconate dehydrogenase, decarboxylating Gnd2	1245.13	36358.1
Rv1127c	ppdK	Probable pyruvate, phosphate dikinase PpdK	1249.93	52004.7
Rv1130	prpD	Possible methylcitrate dehydratase PrpD	1254.56	57750.6
Rv1131	prpC	Probable methylcitrate synthase PrpC	1256.13	42969.4
Rv1133c	metE	Probable 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase MetE (methionine synthase, vitamin-B12 independent isozyme)	1259.07	81549.5
Rv1138c	Rv1138c	Possible oxidoreductase	1265.47	36345.6
Rv1144	Rv1144	Probable short-chain type dehydrogenase/reductase	1271.16	25787.8
Rv1155	Rv1155	Possible pyridoxamine 5'-phosphate oxidase (PNP/PMP oxidase) (pyridoxinephosphate oxidase) (PNPOX) (pyridoxine 5'-phosphate oxidase)	1281.43	16300.5
Rv1161	narG	Respiratory nitrate reductase (alpha chain) NarG	1287.33	136924
Rv1162	narH	Probable respiratory nitrate reductase (beta chain) NarH	1291.06	62037.8
Rv1163	narJ	Probable respiratory nitrate reductase (delta chain) NarJ	1292.8	21886
Rv1164	narI	Probable respiratory nitrate reductase (gamma chain) NarI	1293.41	28040.1
Rv1170	mshB	N-acetyl-1-D-myo-inosityl-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase MshB (GlcNAc-Ins deacetylase)	1300.3	31742.3
Rv1173	fbiC	Probable F420 biosynthesis protein FbiC	1302.93	92474.2
Rv1177	fdxC	Probable ferredoxin FdxC	1309.01	11807.1
Rv1178	Rv1178	Probable aminotransferase	1309.36	37702.2
Rv1187	rocA	Probable pyrroline-5-carboxylate dehydrogenase RocA	1329.39	58841.4
Rv1188	Rv1188	Probable proline dehydrogenase	1331.02	36237.1
Rv1201c	dapD	Tetrahydrodipicolinate N-succinyltransferase DapD	1344.22	32609.8
Rv1202	dapE	Probable succinyl-diaminopimelate desuccinylase DapE	1345.26	37241
Rv1207	folP2	Dihydropteroate synthase 2 FolP2 (DHPS 2) (dihydropteroate pyrophosphorylase 2)	1351.19	33013.7
Rv1208	gpgS	Probable glucosyl-3-phosphoglycerate synthase GpgS	1352.14	34379.4
Rv1212c	glgA	Putative glycosyl transferase GlgA	1354.5	41532.5
Rv1213	glgC	Glucose-1-phosphate adenylyltransferase GlgC (ADP-glucose synthase) (ADP-glucose pyrophosphorylase)	1355.84	43800.4
Rv1220c	Rv1220c	Probable methyltransferase	1363.5	22107.1
Rv1223	htrA	Probable serine protease HtrA (DEGP protein)	1365.88	54157.6
Rv1229c	mrp	Probable Mrp-related protein Mrp	1371.78	41063.3
Rv1240	mdh	Probable malate dehydrogenase Mdh	1383.21	34289.7
Rv1245c	Rv1245c	Probable short-chain type dehydrogenase/reductase	1387.8	29215.3
Rv1248c	Rv1248c	Multifunctional alpha-ketoglutarate metabolic enzyme	1389.36	135870
Rv1254	Rv1254	Probable acyltransferase	1401.66	42314.4
Rv1256c	cyp130	Probable cytochrome P450 130 Cyp130	1403.39	44580.5
Rv1257c	Rv1257c	Probable oxidoreductase	1404.72	47237.9
Rv1260	Rv1260	Probable oxidoreductase	1408.24	41297.2
Rv1263	amiB2	Probable amidase AmiB2 (aminohydrolase)	1410.43	49048.9
Rv1264	Rv1264	Adenylyl cyclase (ATP pyrophosphate-lyase) (adenylate cyclase)	1411.89	42200
Rv1279	Rv1279	Probable dehydrogenase FAD flavoprotein GMC oxidoreductase	1430.06	57331.2
Rv1284	canA	Beta-carbonic anhydrase	1437.32	18156.7
Rv1285	cysD	Probable sulfate adenylyltransferase subunit 2 CysD	1437.91	37512.5
Rv1286	cysN	Probable bifunctional enzyme CysN/CysC: sulfate adenyltransferase (subunit 1) + adenylylsulfate kinase	1438.91	67838.9
Rv1293	lysA	Diaminopimelate decarboxylase LysA (DAP decarboxylase)	1448.03	47425.9
Rv1294	thrA	Probable homoserine dehydrogenase ThrA	1449.38	45520.7
Rv1295	thrC	Threonine synthase ThrC (ts)	1450.7	37321.9
Rv1296	thrB	Probable homoserine kinase ThrB	1452	32346.4
Rv1300	hemK	Probable HemK protein homolog HemK	1456.56	34589.6
Rv1304	atpB	Probable ATP synthase a chain AtpB (protein 6)	1460.24	27466.6
Rv1305	atpE	Probable ATP synthase C chain AtpE (lipid-binding protein) (dicyclohexylcarbodiimide-binding protein)	1461.05	8055.49
Rv1306	atpF	Probable ATP synthase B chain AtpF	1461.32	18324.8
Rv1307	atpH	Probable ATP synthase delta chain AtpH	1461.84	48805.8
Rv1308	atpA	Probable ATP synthase alpha chain AtpA	1463.23	59288.3
Rv1309	atpG	Probable ATP synthase gamma chain AtpG	1464.88	33890.4
Rv1310	atpD	Probable ATP synthase beta chain AtpD	1465.84	53094.2
Rv1311	atpC	Probable ATP synthase epsilon chain AtpC	1467.31	13134.8
Rv1318c	Rv1318c	Possible adenylate cyclase (ATP pyrophosphate-lyase) (adenylyl cyclase)	1479.2	59331.6
Rv1319c	Rv1319c	Possible adenylate cyclase (ATP pyrophosphate-lyase) (adenylyl cyclase)	1480.89	58097.6
Rv1320c	Rv1320c	Possible adenylate cyclase (ATP pyrophosphate-lyase) (adenylyl cyclase)	1482.51	61964.8
Rv1324	Rv1324	Possible thioredoxin	1487.16	32138.2
Rv1326c	glgB	1,4-alpha-glucan branching enzyme GlgB (glycogen branching enzyme)	1490.12	81729.5
Rv1327c	glgE	Probable glucanase GlgE	1492.32	78607.9
Rv1328	glgP	Probable glycogen phosphorylase GlgP	1494.56	95483.3
Rv1330c	pncB1	Nicotinic acid phosphoribosyltransferase PncB1	1499.21	47194.6
Rv1333	Rv1333	Probable hydrolase	1501.6	33952.8
Rv1334	mec	Possible hydrolase	1502.64	16497.5
Rv1335	cysO	Sulfur carrier protein CysO	1503.1	9556.7
Rv1336	cysM	Cysteine synthase B CysM (CSASE B) (O-phosphoserine sulfhydrylase B) (O-phosphoserine (thiol)-lyase B)	1503.39	34438
Rv1355c	moeY	Possible molybdopterin biosynthesis protein MoeY	1521.89	78149.2
Rv1360	Rv1360	Probable oxidoreductase	1531.35	37251.9
Rv1373	Rv1373	Glycolipid sulfotransferase	1546.01	37005.8
Rv1377c	Rv1377c	Putative transferase	1550.58	22815.5
Rv1380	pyrB	Probable aspartate carbamoyltransferase PyrB (ATCase) (aspartate transcarbamylase)	1553.23	33818.6
Rv1381	pyrC	Probable dihydroorotase PyrC (DHOase)	1554.19	45160.3
Rv1383	carA	Probable carbamoyl-phosphate synthase small chain CarA (carbamoyl-phosphate synthetase glutamine chain)	1555.97	39748.7
Rv1384	carB	Probable carbamoyl-phosphate synthase large chain CarB (carbamoyl-phosphate synthetase ammonia chain)	1557.1	118929
Rv1385	pyrF	Probable orotidine 5'-phosphate decarboxylase PyrF (OMP decarboxylase) (ompdecase)	1560.44	27345.2
Rv1389	gmk	Probable guanylate kinase Gmk	1564.4	22063.2
Rv1391	dfp	Probable DNA/pantothenate metabolism flavoprotein homolog Dfp	1565.44	43544.9
Rv1392	metK	Probable S-adenosylmethionine synthetase MetK (mat) (AdoMet synthetase) (methionine adenosyltransferase)	1566.82	43014.6
Rv1393c	Rv1393c	Probable monoxygenase	1568.11	55251.7
Rv1394c	cyp132	Probable cytochrome P450 132 Cyp132	1569.58	52229.1
Rv1399c	nlhH	Probable non lipolytic carboxylesterase NlhH	1574.85	33906.5
Rv1400c	lipI	Probable lipase LipH	1575.83	34052.7
Rv1403c	Rv1403c	Putative methyltransferase	1579.6	30077.1
Rv1405c	Rv1405c	Putative methyltransferase	1581.15	29262.3
Rv1408	rpe	Probable ribulose-phosphate 3-epimerase Rpe (PPE) (R5P3E) (pentose-5-phosphate 3-epimerase)	1584.5	24073.4
Rv1409	ribG	Probable bifunctional riboflavin biosynthesis protein RibG : diaminohydroxyphosphoribosylaminopyrimidine deaminase (riboflavin-specific deaminase) + 5-amino-6-(5-phosphoribosylamino) uracil reductase (HTP reductase)	1585.19	35366.5
Rv1412	ribC	Probable riboflavin synthase alpha chain RibC (RibE)	1588.57	21320.2
Rv1415	ribA2	Probable riboflavin biosynthesis protein RibA2 : GTP cyclohydrolase II + 3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase)	1590.4	46017.3
Rv1416	ribH	Probable riboflavin synthase beta chain RibH (6,7-dimethyl-8-ribityllumazine synthase) (DMRL synthase) (lumazine synthase)	1591.67	16338.5
Rv1426c	lipO	Probable esterase LipO	1601.06	46096.9
Rv1432	Rv1432	Probable dehydrogenase	1609.85	50476.4
Rv1436	gap	Probable glyceraldehyde 3-phosphate dehydrogenase Gap (GAPDH)	1613.31	35923.9
Rv1437	pgk	Probable phosphoglycerate kinase Pgk	1614.33	42512.5
Rv1438	tpi	Probable triosephosphate isomerase Tpi (TIM)	1615.56	27371
Rv1442	bisC	Probable biotin sulfoxide reductase BisC (BDS reductase) (BSO reductase)	1619.79	83390.1
Rv1445c	devB	Probable 6-phosphogluconolactonase DevB (6PGL)	1623.71	25772.2
Rv1446c	opcA	Putative OXPP cycle protein OpcA	1624.45	32717.6
Rv1447c	zwf2	Probable glucose-6-phosphate 1-dehydrogenase Zwf2 (G6PD)	1625.42	57343
Rv1448c	tal	Probable transaldolase Tal	1626.96	40720.7
Rv1449c	tkt	Transketolase Tkt (TK)	1628.1	75556.7
Rv1451	ctaB	Probable cytochrome C oxidase assembly factor CtaB	1635.03	33506.1
Rv1454c	qor	Probable quinone reductase Qor (NADPH:quinone reductase) (zeta-crystallin homolog protein)	1639.67	34046.5
Rv1464	csd	Probable cysteine desulfurase Csd	1651.52	44596.5
Rv1465	Rv1465	Possible nitrogen fixation related protein	1652.77	17678.8
Rv1470	trxA	Probable thioredoxin TrxA	1658.98	13439.5
Rv1471	trxB1	Probable thioredoxin TrxB1	1659.37	13308.9
Rv1475c	acn	Probable iron-regulated aconitate hydratase Acn (citrate hydro-lyase) (aconitase)	1663.21	102417
Rv1485	hemZ	Ferrochelatase HemZ (protoheme ferro-lyase) (heme synthetase)	1675.02	37144
Rv1497	lipL	Probable esterase LipL	1687.94	45783.6
Rv1498c	Rv1498c	Probable methyltransferase	1689.3	23110
Rv1500	Rv1500	Probable glycosyltransferase	1690.85	38095.1
Rv1511	gmdA	GDP-D-mannose dehydratase GmdA (GDP-mannose 4,6 dehydratase) (GMD)	1703.07	38310.4
Rv1512	epiA	Probable nucleotide-sugar epimerase EpiA	1704.09	34537.2
Rv1516c	Rv1516c	Probable sugar transferase	1707.53	37932.4
Rv1520	Rv1520	Probable sugar transferase	1711.03	39545.9
Rv1523	Rv1523	Probable methyltransferase	1717.65	37915
Rv1524	Rv1524	Probable glycosyltransferase	1718.73	44362
Rv1526c	Rv1526c	Probable glycosyltransferase	1720.78	45696.3
Rv1530	adh	Probable alcohol dehydrogenase Adh	1731.37	37996.5
Rv1538c	ansA	Probable L-aparaginase AnsA	1741.21	32946.5
Rv1542c	glbN	Hemoglobin GlbN	1744.43	14448.6
Rv1552	frdA	Probable fumarate reductase [flavoprotein subunit] FrdA (fumarate dehydrogenase) (fumaric hydrogenase)	1757.68	63763.1
Rv1553	frdB	Probable fumarate reductase [iron-sulfur subunit] FrdB (fumarate dehydrogenase) (fumaric hydrogenase)	1759.44	27234.4
Rv1554	frdC	Probable fumarate reductase [membrane anchor subunit] FrdC (fumarate dehydrogenase) (fumaric hydrogenase)	1760.18	14449.3
Rv1555	frdD	Probable fumarate reductase [membrane anchor subunit] FrdD (fumarate dehydrogenase) (fumaric hydrogenase)	1760.55	13753.5
Rv1559	ilvA	Probable threonine dehydratase IlvA	1763.43	45008.9
Rv1568	bioA	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase BioA	1775.39	46319.4
Rv1569	bioF1	Probable 8-amino-7-oxononanoate synthase BioF1 (AONS) (8-amino-7-ketopelargonate synthase) (7-keto-8-amino-pelargonic acid synthetase) (7-KAP synthetase) (L-alanine--pimelyl CoA ligase)	1776.7	40027.9
Rv1570	bioD	Dethiobiotin synthetase BioD	1777.86	22437.9
Rv1589	bioB	Probable biotin synthetase BioB	1790.28	37517.8
Rv1594	nadA	Probable quinolinate synthetase NadA	1794.76	37408.4
Rv1595	nadB	Probable L-aspartate oxidase NadB	1795.81	53784.8
Rv1596	nadC	Probable nicotinate-nucleotide pyrophosphatase NadC	1797.39	29951.1
Rv1599	hisD	Probable histidinol dehydrogenase HisD (HDH)	1799.58	45346.2
Rv1600	hisC1	Probable histidinol-phosphate aminotransferase HisC1	1800.9	40581.1
Rv1601	hisB	Probable imidazole glycerol-phosphate dehydratase HisB	1802.04	22769.6
Rv1602	hisH	Probable amidotransferase HisH	1802.66	21386.4
Rv1603	hisA	Probable phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase HisA	1803.29	25730.9
Rv1604	impA	Probable inositol-monophosphatase ImpA (imp)	1804.04	27978.9
Rv1605	hisF	Probable cyclase HisF	1804.85	27220.9
Rv1606	hisI	Probable phosphoribosyl-AMP 1,6 cyclohydrolase HisI	1805.65	12464.9
Rv1609	trpE	Anthranilate synthase component I TrpE (glutamine amidotransferase)	1807.9	55816.9
Rv1611	trpC	Probable indole-3-glycerol phosphate synthase TrpC	1810.24	28023.1
Rv1612	trpB	Tryptophan synthase, beta subunit TrpB	1811.13	43286.7
Rv1613	trpA	Probable tryptophan synthase, alpha subunit TrpA	1812.36	27727.7
Rv1617	pykA	Probable pyruvate kinase PykA	1816.19	50667.1
Rv1620c	cydC	Probable 'component linked with the assembly of cytochrome' transport transmembrane ATP-binding protein ABC transporter CydC	1819.96	59496.9
Rv1621c	cydD	Probable 'component linked with the assembly of cytochrome' transport transmembrane ATP-binding protein ABC transporter CydD	1821.69	54766.1
Rv1622c	cydB	Probable integral membrane cytochrome D ubiquinol oxidase (subunit II) CydB (cytochrome BD-I oxidase subunit II)	1823.36	37595.2
Rv1623c	cydA	Probable integral membrane cytochrome D ubiquinol oxidase (subunit I) CydA (cytochrome BD-I oxidase subunit I)	1824.43	53826.5
Rv1625c	cya	Membrane-anchored adenylyl cyclase Cya (ATP pyrophosphate-lyase) (adenylate cyclase)	1826.61	47337.5
Rv1631	coaE	Probable dephospho-CoA kinase CoaE (dephosphocoenzyme a kinase)	1835.01	44668.6
Rv1647	Rv1647	Adenylate cyclase (ATP pyrophosphate-lyase) (adenylyl cyclase)	1856.77	33938.7
Rv1652	argC	Probable N-acetyl-gamma-glutamyl-phoshate reductase ArgC	1865.58	36304.3
Rv1653	argJ	Probable glutamate N-acetyltransferase ArgJ	1866.63	41115.3
Rv1654	argB	Probable acetylglutamate kinase ArgB	1867.84	30936.8
Rv1655	argD	Probable acetylornithine aminotransferase ArgD	1868.72	40909.9
Rv1656	argF	Probable ornithine carbamoyltransferase, anabolic ArgF	1869.92	33025.2
Rv1658	argG	Probable argininosuccinate synthase ArgG	1871.36	43682.4
Rv1659	argH	Probable argininosuccinate lyase ArgH	1872.64	49742.2
Rv1666c	cyp139	Probable cytochrome P450 139 Cyp139	1892.27	47832.7
Rv1681	moeX	Possible molybdopterin biosynthesis protein MoeX	1905.25	35338.5
Rv1692	Rv1692	Probable phosphatase	1916.7	37010.9
Rv1695	ppnK	Inorganic polyphosphate/ATP-NAD kinase PpnK (poly(P)/ATP NAD kinase)	1918.75	32871.6
Rv1699	pyrG	Probable CTP synthase PyrG	1923.83	63603
Rv1703c	Rv1703c	Probable catechol-O-methyltransferase	1929.13	21537.5
Rv1712	cmk	Cytidylate kinase Cmk (CMP kinase) (cytidine monophosphate kinase) (ck)	1939.6	24145.2
Rv1713	engA	Probable GTP-binding protein EngA	1940.29	49925.7
Rv1714	Rv1714	Probable oxidoreductase	1941.85	27953.8
Rv1723	Rv1723	Probable hydrolase	1949.34	43598.2
Rv1726	Rv1726	Probable oxidoreductase	1951.85	49372.9
Rv1731	gabD2	Possible succinate-semialdehyde dehydrogenase [NADP+] dependent (SSDH) GabD2	1957.68	55324.5
Rv1736c	narX	Probable nitrate reductase NarX	1962.23	72793.3
Rv1745c	idi	Probable isopentenyl-diphosphate delta-isomerase Idi (IPP isomerase) (isopentenyl pyrophosphate isomerase)	1971.38	22489.7
Rv1751	Rv1751	Probable oxidoreductase	1979.62	50412.1
Rv1755c	plcD	Probable phospholipase C 4 (fragment) PlcD	1986.85	29970.2
Rv1771	Rv1771	L-gulono-1,4-lactone dehydrogenase	2005.16	48045.4
Rv1774	Rv1774	Probable oxidoreductase	2007.83	48340.6
Rv1777	cyp144	Probable cytochrome P450 144 Cyp144	2010.66	47186.8
Rv1781c	malQ	Probable 4-alpha-glucanotransferase MalQ (amylomaltase) (disproportionating enzyme) (D-enzyme)	2015.3	79745
Rv1785c	cyp143	Probable cytochrome P450 143 Cyp143	2023.45	43541.4
Rv1786	Rv1786	Probable ferredoxin	2024.83	7353.18
Rv1796	mycP5	Probable proline rich membrane-anchored mycosin MycP5 (serine protease) (subtilisin-like protease) (subtilase-like) (mycosin-5)	2033.73	60027.6
Rv1812c	Rv1812c	Probable dehydrogenase	2054.16	41938
Rv1817	Rv1817	Possible flavoprotein	2059.59	51034.9
Rv1820	ilvG	Probable acetolactate synthase IlvG (acetohydroxy-acid synthase)(ALS)	2064.8	57520.5
Rv1826	gcvH	Probable glycine cleavage system H protein GcvH	2071.95	14205.5
Rv1832	gcvB	Probable glycine dehydrogenase GcvB (glycine decarboxylase) (glycine cleavage system P-protein)	2075.88	99478.8
Rv1833c	Rv1833c	Possible haloalkane dehalogenase	2078.93	32151.1
Rv1834	lipZ	Probable hydrolase	2079.83	31644.3
Rv1837c	glcB	Malate synthase G GlcB	2084.76	80403
Rv1843c	guaB1	Probable inosine-5'-monophosphate dehydrogenase GuaB1(imp dehydrogenase) (IMPDH) (IMPD)	2092.26	49932.8
Rv1844c	gnd1	Probable 6-phosphogluconate dehydrogenase Gnd1	2093.73	51547.1
Rv1848	ureA	Urease gamma subunit UreA (urea amidohydrolase)	2097.35	11089.7
Rv1849	ureB	Urease beta subunit UreB (urea amidohydrolase)	2097.65	11189.9
Rv1850	ureC	Urease alpha subunit UreC (urea amidohydrolase)	2097.96	60825.1
Rv1851	ureF	Urease accessory protein UreF	2099.69	22355.5
Rv1852	ureG	Urease accessory protein UreG	2100.34	23348.4
Rv1853	ureD	Probable urease accessory protein UreD	2101.02	22303.2
Rv1854c	ndh	Probable NADH dehydrogenase Ndh	2101.65	49619
Rv1855c	Rv1855c	Possible oxidoreductase	2103.18	33188.2
Rv1856c	Rv1856c	Possible oxidoreductase	2104.15	23228.1
Rv1862	adhA	Probable alcohol dehydrogenase AdhA	2109.54	36631.7
Rv1865c	Rv1865c	Probable short-chain type dehydrogenase	2112.11	30372.9
Rv1869c	Rv1869c	Probable reductase	2119.46	43629.3
Rv1872c	lldD2	Possible L-lactate dehydrogenase (cytochrome) LldD2	2121.91	45341.6
Rv1876	bfrA	Probable bacterioferritin BfrA	2125.34	18340.7
Rv1878	glnA3	Probable glutamine synthetase GlnA3 (glutamine synthase) (GS-I)	2128.02	46720.1
Rv1880c	cyp140	Probable cytochrome P450 140 Cyp140	2130.54	48839.9
Rv1882c	Rv1882c	Probable short-chain type dehydrogenase/reductase	2132.37	30010.4
Rv1885c	Rv1885c	Chorismate mutase	2134.27	21926.8
Rv1895	Rv1895	Possible dehydrogenase	2142.52	39479.2
Rv1900c	lipJ	Probable lignin peroxidase LipJ	2146.25	49684.4
Rv1905c	aao	Probable D-amino acid oxidase Aao	2151.43	34076.2
Rv1915	aceAa	Probable isocitrate lyase AceAa [first part] (isocitrase) (isocitratase) (Icl)	2160.46	40489.8
Rv1916	aceAb	Probable isocitrate lyase AceAb [second part] (isocitrase) (isocitratase) (Icl)	2161.57	44581.8
Rv1923	lipD	Probable lipase LipD	2175.17	47151.8
Rv1928c	Rv1928c	Probable short-chain type dehydrogenase/reductase	2180.45	27031.2
Rv1936	Rv1936	Possible monooxygenase	2187.38	41829.7
Rv1937	Rv1937	Possible oxygenase	2188.5	93428.7
Rv1939	Rv1939	Probable oxidoreductase	2192.09	18378.1
Rv1940	ribA1	Probable riboflavin biosynthesis protein RibA1 (GTP cyclohydrolase II)	2192.61	36869.2
Rv1941	Rv1941	Probable short-chain type dehydrogenase/reductase	2193.66	25816.7
Rv1988	erm(37)	Probable 23S rRNA methyltransferase Erm(37)	2231.68	19573.9
Rv1990A	Rv1990A	Possible dehydrogenase (fragment)	2233.88	11752.3
Rv2007c	fdxA	Ferredoxin FdxA	2256.08	12031.7
Rv2029c	pfkB	6-phosphofructokinase PfkB (phosphohexokinase) (phosphofructokinase)	2275.41	35401.4
Rv2043c	pncA	Pyrazinamidase/nicotinamidase PncA (PZase)	2288.68	19604.6
Rv2045c	lipT	Carboxylesterase LipT	2289.69	56055.8
Rv2062c	cobN	Cobalamin biosynthesis protein CobN	2317.17	129178
Rv2064	cobG	Precorrin-3B synthase CobG	2321.45	37496.7
Rv2065	cobH	Precorrin-8X methylmutase CobH (aka precorrin isomerase)	2322.55	21581.7
Rv2066	cobI	Probable bifunctional protein, CobI-COBJ fusion protein: S-adenosyl-L-methionine-precorrin-2 methyl transferase + precorrin-3 methylase	2323.18	53911
Rv2068c	blaC	Class a beta-lactamase BlaC	2325.89	32567.9
Rv2070c	cobK	Precorrin-6X reductase CobK	2327.49	25704.8
Rv2071c	cobM	Precorrin-3 methylase CobM (precorrin-4 C11-methyltransferase)	2328.22	26420.4
Rv2072c	cobL	Precorrin-6Y C(5,15)-methyltransferase (decarboxylating) CobL	2328.97	41854.4
Rv2073c	Rv2073c	Probable shortchain dehydrogenase	2330.21	25890
Rv2074	Rv2074	Possible pyridoxamine 5'-phosphate oxidase (PNP/PMP oxidase) (pyridoxinephosphate oxidase) (PNPOX) (pyridoxine 5'-phosphate oxidase)	2330.99	14992
Rv2089c	pepE	Dipeptidase PepE	2346.2	39439.8
Rv2095c	pafC	Proteasome accessory factor C PafC	2353.36	33764.4
Rv2096c	pafB	Proteasome accessory factor B PafB	2354.31	35300
Rv2097c	pafA	Proteasome accessory factor a PafA	2355.32	51352
Rv2109c	prcA	Proteasome alpha subunit PrcA; assembles with beta subunit PrcB.	2368.98	26849
Rv2110c	prcB	Proteasome beta subunit PrcB; assembles with alpha subunit PrcA.	2369.73	30273
Rv2111c	pup	Prokaryotic ubiquitin-like protein Pup	2370.6	6944.31
Rv2112c	dop	Deamidase of pup Dop	2370.91	60129.2
Rv2118c	Rv2118c	RNA methyltransferase	2377.47	30090.4
Rv2121c	hisG	ATP phosphoribosyltransferase HisG	2379.81	30480.8
Rv2122c	hisE	Phosphoribosyl-AMP pyrophosphatase HisE	2380.66	10242.5
Rv2124c	metH	5-methyltetrahydrofolate--homocystein methyltransferase MetH (methionine synthase, vitamin-B12 dependent isozyme) (ms)	2382.49	130291
Rv2129c	Rv2129c	Probable oxidoreductase	2390.31	31331.3
Rv2130c	mshC	Cysteine:1D-myo-inosityl 2-amino-2-deoxy--D-glucopyranoside ligase MshC	2391.22	45594.5
Rv2131c	cysQ	Monophosphatase CysQ	2392.52	28415.1
Rv2139	pyrD	Probable dihydroorotate dehydrogenase PyrD	2398.72	37998.6
Rv2141c	Rv2141c	Conserved protein	2400.38	48110.3
Rv2161c	Rv2161c	Conserved protein	2422.27	30768.3
Rv2170	Rv2170	GCN5-related N-acetyltransferase	2432.24	22926.2
Rv2178c	aroG	3-deoxy-D-arabino-heptulosonate 7-phosphate synthase AroG (DAHP synthetase, phenylalanine-repressible)	2440.33	50641.4
Rv2192c	trpD	Probable anthranilate phosphoribosyltransferase TrpD	2455.63	37707.8
Rv2193	ctaE	Probable cytochrome C oxidase (subunit III) CtaE	2456.9	22388.1
Rv2194	qcrC	Probable ubiquinol-cytochrome C reductase QcrC (cytochrome C subunit)	2457.55	29120.4
Rv2195	qcrA	Probable rieske iron-sulfur protein QcrA	2458.39	46922.6
Rv2196	qcrB	Probable ubiquinol-cytochrome C reductase QcrB (cytochrome B subunit)	2459.68	61014.4
Rv2200c	ctaC	Probable transmembrane cytochrome C oxidase (subunit II) CtaC	2463.66	40447.6
Rv2201	asnB	Probable asparagine synthetase AsnB	2465	72117.5
Rv2202c	adoK	Adenosine kinase	2467.05	34440
Rv2207	cobT	Probable nicotinate-nucleotide-dimethylbenzimidazol phosphoribosyltransferase CobT	2471.41	36411.3
Rv2208	cobS	Probable cobalamin 5'-phosphate synthase CobS	2472.49	24313.7
Rv2210c	ilvE	Branched-chain amino acid transaminase IlvE	2474.86	39666.1
Rv2211c	gcvT	Probable aminomethyltransferase GcvT (glycine cleavage system T protein)	2476.04	39597
Rv2212	Rv2212	Adenylyl cyclase (ATP pyrophosphate-lyase) (adenylate cyclase)	2477.19	39743
Rv2213	pepB	Probable aminopeptidase PepB	2478.34	53449.3
Rv2215	dlaT	DlaT, dihydrolipoamide acyltransferase, E2 component of pyruvate dehydrogenase	2481.97	57087.7
Rv2217	lipB	Probable lipoate biosynthesis protein B LipB	2484.58	24178.6
Rv2218	lipA	Probable lipoate biosynthesis protein A LipA	2485.27	34718.5
Rv2220	glnA1	Glutamine synthetase GlnA1 (glutamine synthase) (GS-I)	2487.61	53537.9
Rv2221c	glnE	Glutamate-ammonia-ligase adenylyltransferase GlnE (glutamine-synthetase adenylyltransferase)	2489.37	109106
Rv2222c	glnA2	Probable glutamine synthetase GlnA2 (glutamine synthase) (GS-II)	2492.4	49607.8
Rv2225	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase PanB	2497.74	29336.4
Rv2231c	cobC	Possible aminotransferase CobC	2504.6	38904.7
Rv2236c	cobD	Probable cobalamin biosynthesis transmembrane protein CobD	2508.43	32944.1
Rv2241	aceE	Pyruvate dehydrogenase E1 component AceE (pyruvate decarboxylase) (pyruvate dehydrogenase) (pyruvic dehydrogenase)	2512.54	100185
Rv2249c	glpD1	Probable glycerol-3-phosphate dehydrogenase GlpD1	2523.24	54143.9
Rv2250A	Rv2250A	Possible flavoprotein	2525.4	15458.6
Rv2251	Rv2251	Possible flavoprotein	2525.56	49782.5
Rv2259	mscR	S-nitrosomycothiol reductase MscR	2532.25	37888.2
Rv2263	Rv2263	Possible oxidoreductase	2535.64	33965.9
Rv2266	cyp124	Probable cytochrome P450 124 Cyp124	2540.1	47825
Rv2268c	cyp128	Probable cytochrome P450 128 Cyp128	2542.81	53313.1
Rv2276	cyp121	Cytochrome P450 121 Cyp121	2547.75	43256
Rv2277c	Rv2277c	Possible glycerolphosphodiesterase	2549.12	32163.3
Rv2280	Rv2280	Probable dehydrogenase	2551.56	48052
Rv2284	lipM	Probable esterase LipM	2556.15	46681.4
Rv2291	sseB	Probable thiosulfate sulfurtransferase SseB	2563.17	29367.9
Rv2294	Rv2294	Probable aminotransferase	2565.33	44251.1
Rv2296	Rv2296	Probable haloalkane dehalogenase	2567.5	33357.9
Rv2321c	rocD2	Probable ornithine aminotransferase (C-terminus part) RocD2 (ornithine--oxo-acid aminotransferase)	2594.15	18880.7
Rv2322c	rocD1	Probable ornithine aminotransferase (N-terminus part) RocD1 (ornithine--oxo-acid aminotransferase)	2594.7	22714.3
Rv2332	mez	Probable [NAD] dependent malate oxidoreductase Mez (malic enzyme) (NAD-malic enzyme) (malate dehydrogenase (oxaloacetate decarboxylating)) (pyruvic-malic carboxylase) (NAD-me)	2605.11	59422.6
Rv2334	cysK1	Cysteine synthase a CysK1 (O-acetylserine sulfhydrylase A) (O-acetylserine (thiol)-lyase A) (CSASE A)	2608.8	32752.7
Rv2335	cysE	Probable serine acetyltransferase CysE (sat)	2609.73	23770.4
Rv2338c	moeW	Possible molybdopterin biosynthesis protein MoeW	2613.11	35271.3
